model,model_mode,batch,context_tokens,memory_capacity_GB,requested_bw_TBps,achieved_bw_TBps,dram_utilization,peak_compute_TFLOPS,achieved_compute_TFLOPS,compute_utilization,sram_MB,org,decode_step_ms,TPS_per_user,aggregate_TPS,weight_bytes_per_token,kv_bytes_per_token,index_bytes_per_token,total_bytes_per_token,flops_per_token,arithmetic_intensity,logic_power_W,dram_power_W,interface_power_W,total_power_W,energy_per_token_J,tokens_per_J,useful_TFLOPS_per_W,max_temperature_C,sustainable_frequency_MHz,hardware_cost_USD,fleet_utilization,cost_per_1m_output_tokens,meets_1000_tps,meets_1500_tps,meets_2000_tps,fits_capacity,feasible_capacity_mapping,simulation_method,assumption_level,reuse_model
minimax_m3,exact_fp8,1,131072,192,75,47.429,0.6324,750.0,119.02,0.1587,128,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,192,75,49.711,0.6628,750.0,167.2,0.2229,128,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,192,75,51.592,0.6879,750.0,212.87,0.2838,128,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,192,75,47.429,0.6324,750.0,119.02,0.1587,256,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,192,75,49.711,0.6628,750.0,167.2,0.2229,256,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,192,75,51.592,0.6879,750.0,212.87,0.2838,256,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,256,75,47.429,0.6324,750.0,119.02,0.1587,8,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,256,75,49.711,0.6628,750.0,167.2,0.2229,8,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,256,75,51.592,0.6879,750.0,212.87,0.2838,8,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,256,75,47.429,0.6324,750.0,119.02,0.1587,16,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,256,75,49.711,0.6628,750.0,167.2,0.2229,16,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,256,75,51.592,0.6879,750.0,212.87,0.2838,16,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,256,75,47.429,0.6324,750.0,119.02,0.1587,32,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,256,75,49.711,0.6628,750.0,167.2,0.2229,32,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,256,75,51.592,0.6879,750.0,212.87,0.2838,32,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,256,75,47.429,0.6324,750.0,119.02,0.1587,64,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,256,75,49.711,0.6628,750.0,167.2,0.2229,64,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,256,75,51.592,0.6879,750.0,212.87,0.2838,64,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,256,75,47.429,0.6324,750.0,119.02,0.1587,128,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,256,75,49.711,0.6628,750.0,167.2,0.2229,128,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,256,75,51.592,0.6879,750.0,212.87,0.2838,128,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,256,75,47.429,0.6324,750.0,119.02,0.1587,256,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,256,75,49.711,0.6628,750.0,167.2,0.2229,256,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,256,75,51.592,0.6879,750.0,212.87,0.2838,256,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,384,75,47.429,0.6324,750.0,119.02,0.1587,8,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,384,75,49.711,0.6628,750.0,167.2,0.2229,8,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,384,75,51.592,0.6879,750.0,212.87,0.2838,8,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,384,75,47.429,0.6324,750.0,119.02,0.1587,16,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,384,75,49.711,0.6628,750.0,167.2,0.2229,16,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,384,75,51.592,0.6879,750.0,212.87,0.2838,16,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,384,75,47.429,0.6324,750.0,119.02,0.1587,32,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,384,75,49.711,0.6628,750.0,167.2,0.2229,32,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,384,75,51.592,0.6879,750.0,212.87,0.2838,32,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,384,75,47.429,0.6324,750.0,119.02,0.1587,64,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,384,75,49.711,0.6628,750.0,167.2,0.2229,64,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,384,75,51.592,0.6879,750.0,212.87,0.2838,64,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,384,75,47.429,0.6324,750.0,119.02,0.1587,128,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,384,75,49.711,0.6628,750.0,167.2,0.2229,128,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,384,75,51.592,0.6879,750.0,212.87,0.2838,128,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,384,75,47.429,0.6324,750.0,119.02,0.1587,256,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,384,75,49.711,0.6628,750.0,167.2,0.2229,256,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,384,75,51.592,0.6879,750.0,212.87,0.2838,256,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,False,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,75,47.429,0.6324,750.0,119.02,0.1587,8,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,75,49.711,0.6628,750.0,167.2,0.2229,8,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,512,75,51.592,0.6879,750.0,212.87,0.2838,8,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,75,47.429,0.6324,750.0,119.02,0.1587,16,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,75,49.711,0.6628,750.0,167.2,0.2229,16,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,512,75,51.592,0.6879,750.0,212.87,0.2838,16,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,75,47.429,0.6324,750.0,119.02,0.1587,32,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,75,49.711,0.6628,750.0,167.2,0.2229,32,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,512,75,51.592,0.6879,750.0,212.87,0.2838,32,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,75,47.429,0.6324,750.0,119.02,0.1587,64,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,75,49.711,0.6628,750.0,167.2,0.2229,64,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,512,75,51.592,0.6879,750.0,212.87,0.2838,64,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,75,47.429,0.6324,750.0,119.02,0.1587,128,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,75,49.711,0.6628,750.0,167.2,0.2229,128,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,512,75,51.592,0.6879,750.0,212.87,0.2838,128,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,512,75,47.429,0.6324,750.0,119.02,0.1587,256,hybrid,0.5587,1789.8,1789.8,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,142.5,455.3,94.9,775.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2434,True,True,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,512,75,49.711,0.6628,750.0,167.2,0.2229,256,hybrid,0.7954,1257.2,2514.3,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,157.6,477.2,99.4,822.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1741,True,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,512,75,51.592,0.6879,750.0,212.87,0.2838,256,hybrid,1.2496,800.2,3201.0,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,171.2,495.3,103.2,862.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1374,False,False,False,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,128,75,48.04,0.6405,1000.0,120.56,0.1206,8,hybrid,0.5516,1812.9,1812.9,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,144.4,461.2,96.1,785.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2406,True,True,False,False,False,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,128,75,50.616,0.6749,1000.0,170.24,0.1702,8,hybrid,0.7812,1280.0,2560.1,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,160.5,485.9,101.2,837.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1713,True,False,False,False,False,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,128,75,52.793,0.7039,1000.0,217.82,0.2178,8,hybrid,1.2212,818.9,3275.5,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,175.1,506.8,105.6,882.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1345,False,False,False,False,False,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,128,75,48.04,0.6405,1000.0,120.56,0.1206,16,hybrid,0.5516,1812.9,1812.9,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,144.4,461.2,96.1,785.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2406,True,True,False,False,False,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,128,75,50.616,0.6749,1000.0,170.24,0.1702,16,hybrid,0.7812,1280.0,2560.1,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,160.5,485.9,101.2,837.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1713,True,False,False,False,False,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,128,75,52.793,0.7039,1000.0,217.82,0.2178,16,hybrid,1.2212,818.9,3275.5,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,175.1,506.8,105.6,882.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1345,False,False,False,False,False,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,128,75,48.04,0.6405,1000.0,120.56,0.1206,32,hybrid,0.5516,1812.9,1812.9,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,144.4,461.2,96.1,785.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2406,True,True,False,False,False,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,128,75,50.616,0.6749,1000.0,170.24,0.1702,32,hybrid,0.7812,1280.0,2560.1,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,160.5,485.9,101.2,837.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1713,True,False,False,False,False,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,4,131072,128,75,52.793,0.7039,1000.0,217.82,0.2178,32,hybrid,1.2212,818.9,3275.5,15535509312.0,529723392.0,52297785.0,16117530489.0,66500229888.0,4.126,175.1,506.8,105.6,882.0,0.269284,3.71,0.247,,,25000.0,0.6,0.1345,False,False,False,False,False,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,131072,128,75,48.04,0.6405,1000.0,120.56,0.1206,64,hybrid,0.5516,1812.9,1812.9,25782398976.0,529723392.0,186777657.0,26498900025.0,66500229888.0,2.51,144.4,461.2,96.1,785.8,0.43346,2.31,0.1534,,,25000.0,0.6,0.2406,True,True,False,False,False,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,131072,128,75,50.616,0.6749,1000.0,170.24,0.1702,64,hybrid,0.7812,1280.0,2560.1,19144519680.0,529723392.0,97124409.0,19771367481.0,66500229888.0,3.363,160.5,485.9,101.2,837.3,0.327068,3.06,0.2033,,,25000.0,0.6,0.1713,True,False,False,False,False,analytical,assumed_defaults,statistical
